,epithelial,mesenchymal,tgfb_pathway,wnt_pathway,proliferation,cytotoxic_t,immune_suppression,hypoxia,emt_index,immune_balance,invasion_potential
TCGA-AA-3195,-0.001757750079897731,0.07048260381593716,-0.04196428571428571,,,,-0.06777777777777778,,0.07224035389583489,,0.015138034090774587
TCGA-AA-3196,0.0023969319271332696,0.04702581369248036,-0.022544642857142857,,,,0.2477777777777778,,0.044628881765347087,,0.011042119454102115
TCGA-AA-3197,-0.010067114093959731,0.04107744107744108,-0.03794642857142857,,,,0.0,,0.05114455517140081,,0.0065990632999861215
TCGA-AA-3198,-0.05177372962607862,0.05925925925925926,0.015848214285714285,,,,0.3277777777777778,,0.11103298888533789,,0.06344060158552609
TCGA-AA-3199,-0.17337807606263983,0.1829405162738496,0.07142857142857142,,,,0.22111111111111112,,0.35631859233648944,,0.21387358188253042
TCGA-AA-3200,-0.0862895493767977,0.08013468013468013,0.04732142857142857,,,,0.2644444444444444,,0.16642422951147784,,0.1068728290414532
TCGA-AA-3201,-0.06391818472355384,0.012457912457912458,-0.05558035714285714,,,,-0.07777777777777778,,0.0763760971814663,,0.010397870019304582
TCGA-AA-3202,-0.10051134547778844,0.05589225589225589,0.0796875,,,,0.3111111111111111,,0.15640360137004433,,0.11804555068502216
TCGA-AA-3203,0.014701182486417386,-0.016835016835016835,0.018526785714285714,,,,0.06333333333333334,,-0.03153619932143422,,-0.006504706803574253
TCGA-AA-3204,-0.07909875359539789,0.00808080808080808,-0.029017857142857144,,,,-0.1111111111111111,,0.08717956167620597,,0.029080852266674413
TCGA-AA-3205,-0.020933205496963887,-0.05914702581369248,-0.025,,,,0.09333333333333334,,-0.0382138203167286,,-0.031606910158364296
TCGA-AA-3206,-0.014221796100990731,0.040291806958473626,-0.0328125,,,,0.016666666666666666,,0.05451360305946436,,0.010850551529732178
TCGA-AA-3207,-0.01933525087887504,0.048484848484848485,-0.05825892857142857,,,,0.10777777777777778,,0.06782009936372352,,0.004780585396147473
TCGA-AA-3208,-0.15659955257270694,0.19562289562289562,0.21316964285714285,,,,0.34555555555555556,,0.35222244819560256,,0.28269604552637273
TCGA-AA-3209,-0.17337807606263983,0.22166105499438832,0.054017857142857145,,,,-0.23222222222222222,,0.39503913105702815,,0.22452849409994263
TCGA-AA-3210,-0.007510386705017577,-0.025925925925925925,-0.12946428571428573,,,,-0.022222222222222223,,-0.01841553922090835,,-0.07393991246759704
TCGA-AA-3211,-0.005433045701502077,0.04511784511784512,0.014508928571428572,,,,0.29333333333333333,,0.050550890819347195,,0.03252990969538788
TCGA-AA-3212,-0.030680728667305847,0.019079685746352413,-0.031919642857142855,,,,-0.015555555555555555,,0.04976041441365826,,0.008920385778257704
TCGA-AA-3213,-0.05544902524768296,0.02154882154882155,-0.018080357142857145,,,,-0.013333333333333334,,0.07699784679650451,,0.02945874482682368
TCGA-AA-3214,-0.10035155001597955,0.006285072951739619,0.007589285714285714,,,,0.07888888888888888,,0.10663662296771917,,0.05711295434100244
TCGA-AA-3215,-0.07782038990092681,-0.01919191919191919,-0.06629464285714286,,,,0.2877777777777778,,0.05862847070900762,,-0.0038330860740676195
TCGA-AA-3216,-0.062000639181847235,0.0053872053872053875,0.017857142857142856,,,,0.12555555555555556,,0.06738784456905263,,0.042622493713097745
TCGA-AA-3217,-0.04298497922658996,0.051515151515151514,-0.056919642857142856,,,,0.1511111111111111,,0.09450013074174148,,0.01879024394229931
TCGA-AA-3218,-0.00015979546180888463,0.10168350168350168,-0.041294642857142856,,,,0.24444444444444444,,0.10184329714531057,,0.030274327144083856
TCGA-AA-3219,-0.0592841163310962,0.08529741863075196,-0.07879464285714285,,,,0.0077777777777777776,,0.14458153496184817,,0.03289344605235266
TCGA-AA-3220,-0.04010866091403004,-0.05308641975308642,-0.003794642857142857,,,,0.1622222222222222,,-0.012977758839056379,,-0.008386200848099618
TCGA-AA-3221,-0.17401725790987535,0.16846240179573513,0.19799107142857142,,,,0.2922222222222222,,0.34247965970561045,,0.27023536556709093
TCGA-AA-3222,-0.21045062320230107,0.15387205387205388,0.10267857142857142,,,,0.38555555555555554,,0.36432267707435495,,0.23350062425146317
TCGA-AA-3223,-0.03291786513263023,0.0388327721661055,-0.0040178571428571425,,,,0.09888888888888889,,0.07175063729873574,,0.0338663900779393
TCGA-AA-3224,-0.018855864493448386,-0.019865319865319864,-0.04017857142857143,,,,0.31,,-0.0010094553718714774,,-0.020594013400221454
TCGA-AA-3225,-0.15132630233301375,0.22469135802469137,0.16584821428571428,,,,0.28,,0.3760176603577051,,0.2709329373217097
TCGA-AA-3226,-0.18472355385107064,0.16767676767676767,0.10200892857142857,,,,0.39,,0.3524003215278383,,0.22720462504963343
TCGA-AA-3227,-0.015659955257270694,0.07609427609427609,0.0020089285714285712,,,,0.16666666666666666,,0.09175423135154678,,0.046881579961487674
TCGA-AA-3228,-0.03659316075423458,0.07485970819304152,-0.028348214285714286,,,,0.07888888888888888,,0.1114528689472761,,0.04155232733078091
TCGA-AA-3229,-0.10930009587727708,0.0047138047138047135,0.0421875,,,,-0.057777777777777775,,0.1140139005910818,,0.07810070029554089
TCGA-AA-3230,-0.14892937040588047,0.14523007856341189,0.1765625,,,,0.2833333333333333,,0.29415944896929236,,0.23536097448464618
TCGA-AA-3231,0.01310322786832854,0.06734006734006734,0.015401785714285715,,,,0.2677777777777778,,0.054236839471738796,,0.034819312593012255
TCGA-AA-3232,-0.11041866410993928,0.15869809203142538,0.11428571428571428,,,,0.3477777777777778,,0.26911675614136465,,0.19170123521353946
TCGA-AA-3233,-0.1361457334611697,0.06868686868686869,-0.03125,,,,0.08666666666666667,,0.2048326021480384,,0.0867913010740192
TCGA-AA-3234,-0.07510386705017577,0.037598204264870934,-0.08727678571428571,,,,-0.11444444444444445,,0.1127020713150467,,0.012712642800380494
TCGA-AA-3235,-0.08293384467881112,0.15869809203142538,0.18392857142857144,,,,0.36444444444444446,,0.2416319367102365,,0.21278025406940398
TCGA-AA-3236,-0.03723234260147012,0.02334455667789001,-0.05513392857142857,,,,0.11444444444444445,,0.06057689927936013,,0.0027214853539657795
TCGA-AA-3237,-0.20198146372643017,0.21728395061728395,0.09508928571428571,,,,0.18666666666666668,,0.4192654143437141,,0.2571773500289999
TCGA-AA-3238,-0.1331096196868009,0.18821548821548822,0.12142857142857143,,,,0.29444444444444445,,0.32132510790228913,,0.2213768396654303
TCGA-AA-3239,-0.03291786513263023,0.09730639730639731,-0.061830357142857145,,,,0.12111111111111111,,0.13022426243902754,,0.0341969526480852
TCGA-AA-3240,-0.18424416746564398,0.1787878787878788,0.13705357142857144,,,,0.3933333333333333,,0.3630320462535228,,0.2500428088410471
TCGA-AA-3241,-0.057845957174816234,-0.013580246913580247,0.03816964285714286,,,,0.22555555555555556,,0.04426571026123599,,0.041217676559189426
TCGA-AA-3242,-0.056887184403962926,0.044444444444444446,-0.04933035714285714,,,,0.12555555555555556,,0.10133162884840738,,0.02600063585277512
TCGA-AA-3243,-0.015659955257270694,0.03950617283950617,-0.005133928571428571,,,,0.07,,0.055166128096776866,,0.025016099762674146
TCGA-AA-3244,0.00655161393416427,-0.08282828282828283,0.017410714285714286,,,,0.25333333333333335,,-0.0893798967624471,,-0.035984591238366406
TCGA-AA-3245,-0.13167146053052092,0.016947250280583612,-0.033035714285714286,,,,0.17555555555555555,,0.14861871081110453,,0.057791498262695126
TCGA-AA-3246,-0.029881751358261426,0.040740740740740744,0.0029017857142857144,,,,0.23,,0.07062249209900218,,0.03676213890664395
TCGA-AA-3247,0.004314477468839885,0.06307519640852974,-0.08683035714285714,,,,0.10888888888888888,,0.05876071893968985,,-0.014034819101583645
TCGA-AA-3248,-0.029562160434643655,-0.015151515151515152,-0.04308035714285714,,,,0.12777777777777777,,0.014410645283128503,,-0.01433485592986432
TCGA-AA-3249,-0.05896452540747843,0.014478114478114479,-0.0011160714285714285,,,,0.2922222222222222,,0.07344263988559291,,0.03616328422851074
TCGA-AA-3250,-0.007670182166826462,0.01739618406285073,0.05669642857142857,,,,0.2477777777777778,,0.025066366229677194,,0.04088139740055288
TCGA-AA-3251,-0.07558325343560243,0.006734006734006734,-0.09263392857142858,,,,-0.18666666666666668,,0.08231726016960916,,-0.005158334200909706
TCGA-AA-3252,-0.016299137104506232,0.031425364758698095,0.0421875,,,,0.33444444444444443,,0.04772450186320433,,0.044956000931602166
TCGA-AA-3253,-0.056727388942154046,-0.013692480359147026,0.00625,,,,0.35888888888888887,,0.04303490858300702,,0.02464245429150351
TCGA-AA-3254,-0.07366570789389582,-0.03041526374859708,0.002455357142857143,,,,0.15888888888888889,,0.04325044414529873,,0.022852900644077936
TCGA-AA-3255,-0.16171300735059124,0.1702581369248036,0.11584821428571429,,,,0.3788888888888889,,0.33197114427539487,,0.22390967928055458
TCGA-AA-3256,-0.008469159475870885,0.016498316498316498,0.07366071428571429,,,,0.20555555555555555,,0.024967475974187383,,0.04931409512995084
TCGA-AA-3257,-0.07015020773410036,0.07878787878787878,-0.0546875,,,,0.21222222222222223,,0.14893808652197915,,0.047125293260989576
TCGA-AA-3258,-0.16379034835410675,0.09393939393939393,0.05089285714285714,,,,0.4033333333333333,,0.25772974229350065,,0.1543112997181789
TCGA-AA-3259,0.009587727708533078,-0.03411896745230079,0.013616071428571429,,,,0.2677777777777778,,-0.043706695160833864,,-0.015045311866131218
TCGA-AA-3260,-0.03291786513263023,0.0850729517396184,0.0035714285714285713,,,,0.10555555555555556,,0.11799081687224863,,0.0607811227218386
TCGA-AA-3261,-0.13135186960690318,0.15701459034792367,0.12924107142857144,,,,0.22555555555555556,,0.28836645995482685,,0.20880376569169914
TCGA-AA-3262,0.00655161393416427,0.09259259259259259,0.046205357142857145,,,,0.3433333333333333,,0.08604097865842832,,0.06612316790064274
TCGA-AA-3263,0.03707254713966123,0.01425364758698092,-0.033482142857142856,,,,0.1922222222222222,,-0.02281889955268031,,-0.028150521204911585
TCGA-AA-3264,-0.13758389261744966,0.1962962962962963,0.08660714285714285,,,,0.2388888888888889,,0.33388018891374593,,0.2102436658854444
TCGA-AA-3265,-0.044423138382869924,0.0590347923681257,0.008705357142857143,,,,0.24444444444444444,,0.10345793075099563,,0.056081643946926385
TCGA-AA-3266,0.013902205177372963,0.09113355780022446,-0.018526785714285714,,,,0.14,,0.0772313526228515,,0.02935228345428289
TCGA-AA-3267,-0.137104506232023,0.18439955106621772,0.11607142857142858,,,,0.057777777777777775,,0.3215040572982407,,0.21878774293483466
TCGA-AA-3268,-0.04458293384467881,0.05712682379349046,0.023660714285714285,,,,-0.04,,0.10170975763816928,,0.06268523596194178
TCGA-AA-3269,-0.11617130073505913,0.2080808080808081,0.17276785714285714,,,,0.38333333333333336,,0.3242521088158672,,0.24850998297936217
TCGA-AA-3270,-0.010386705017577502,-0.03771043771043771,-0.012946428571428572,,,,0.3566666666666667,,-0.027323732692860207,,-0.02013508063214439
TCGA-AA-3271,-0.07478427612655801,0.01627384960718294,0.027008928571428573,,,,0.3477777777777778,,0.09105812573374095,,0.05903352715258476
TCGA-AA-3272,-0.0477788430808565,0.06509539842873176,-0.07767857142857143,,,,-0.15777777777777777,,0.11287424150958826,,0.017597835040508415
TCGA-AA-3273,-0.07526366251198466,0.05925925925925926,0.016741071428571428,,,,0.3011111111111111,,0.13452292177124392,,0.07563199659990767
TCGA-AA-3274,0.003515500159795462,0.004489337822671156,-0.03660714285714286,,,,0.2588888888888889,,0.0009738376628756944,,-0.01781665259713358
TCGA-AA-3275,-0.15883668903803133,0.13815937149270482,0.20580357142857142,,,,0.33444444444444443,,0.29699606053073613,,0.2513998159796538
TCGA-AA-3276,-0.13678491530840525,0.028170594837261503,-0.07611607142857142,,,,-0.2677777777777778,,0.16495551014566676,,0.04441971935854767
TCGA-AA-3277,-0.07766059443911794,0.10931537598204265,-0.004241071428571428,,,,0.23222222222222222,,0.1869759704211606,,0.09136744949629458
TCGA-AA-3278,-0.061361457334611694,0.03737373737373737,-0.09642857142857143,,,,0.21888888888888888,,0.09873519470834907,,0.0011533116398888196
TCGA-AA-3279,-0.11361457334611696,-0.0015712682379349046,-0.0004464285714285714,,,,-0.15666666666666668,,0.11204330510818206,,0.05579843826837674
TCGA-AA-3280,-0.0738255033557047,0.016049382716049384,-0.05178571428571429,,,,-0.21666666666666667,,0.08987488607175409,,0.0190445858930199
TCGA-AA-3281,-0.021252796420581657,0.08945005611672278,0.015848214285714285,,,,0.3611111111111111,,0.11070285253730444,,0.06327553341150936
TCGA-AA-3282,-0.0572067753275807,0.002132435465768799,-0.08660714285714285,,,,-0.19777777777777777,,0.0593392107933495,,-0.013633966031896677
TCGA-AA-3283,-0.021891978267817195,0.08058361391694725,-0.078125,,,,0.12,,0.10247559218476444,,0.012175296092382222
TCGA-AA-3284,-0.1933525087887504,0.15566778900112233,0.13080357142857144,,,,0.26555555555555554,,0.34902029778987276,,0.2399119346092221
TCGA-AA-3285,-0.0447427293064877,0.009764309764309764,-0.12388392857142858,,,,-0.16777777777777778,,0.05450703907079746,,-0.03468844475031556
TCGA-AA-3286,-0.05640779801853627,0.024691358024691357,-0.0625,,,,-0.15666666666666668,,0.08109915604322762,,0.00929957802161381
TCGA-AA-3287,-0.07718120805369127,0.23535353535353534,0.1783482142857143,,,,0.43666666666666665,,0.31253474340722665,,0.24544147884647047
TCGA-AA-3288,-0.022211569191434962,-0.06980920314253647,-0.11651785714285715,,,,-0.13444444444444445,,-0.0475976339511015,,-0.08205774554697932
TCGA-AA-3289,0.006711409395973154,0.10078563411896745,-0.049107142857142856,,,,-0.06111111111111111,,0.09407422472299429,,0.022483540932925716
TCGA-AA-3290,-0.15260466602748482,0.21402918069584737,0.11339285714285714,,,,0.3433333333333333,,0.3666338467233322,,0.24001335193309467
TCGA-AA-3291,-0.08565036752956216,0.013131313131313131,-0.06674107142857143,,,,-0.07555555555555556,,0.0987816806608753,,0.016020304616151934
TCGA-AA-3292,-0.05321188878235858,0.14320987654320988,0.04352678571428571,,,,0.33444444444444443,,0.19642176532556846,,0.11997427551992709
TCGA-AA-3293,-0.05880472994566954,0.12210998877665544,-0.022321428571428572,,,,0.13444444444444445,,0.18091471872232498,,0.0792966450754482
TCGA-AA-3294,0.019974432726110578,0.040179573512906845,0.01763392857142857,,,,0.39222222222222225,,0.020205140786796267,,0.01891953467911242
TCGA-AA-3295,-0.006711409395973154,0.00819304152637486,-0.08147321428571429,,,,0.14,,0.014904450922348014,,-0.033284381681683135
TCGA-AA-3296,0.008309364014062001,0.04971941638608305,-0.0013392857142857143,,,,0.16333333333333333,,0.04141005237202105,,0.020035383328867666
TCGA-AA-3297,-0.1414189837008629,0.2307519640852974,0.07142857142857142,,,,0.30777777777777776,,0.37217094778616033,,0.22179975960736587
TCGA-AA-3298,-0.028124001278363696,-0.03041526374859708,-0.0453125,,,,-0.06,,-0.0022912624702333857,,-0.023801881235116694
TCGA-AA-3299,-0.026366251198465963,0.0019079685746352412,-0.010267857142857143,,,,0.31444444444444447,,0.028274219773101204,,0.009003181315122032
TCGA-AA-3300,-0.033397251518056885,-0.0032547699214365883,-0.004241071428571428,,,,-0.12333333333333334,,0.030142481596620297,,0.012950705084024435
TCGA-AA-3301,-0.13886225631192073,0.19214365881032547,0.05424107142857143,,,,0.24,,0.3310059151222462,,0.1926234932754088
TCGA-AA-3302,-0.2668584212208373,0.19775533108866442,0.09620535714285715,,,,0.2922222222222222,,0.46461375230950175,,0.28040955472617946
TCGA-AA-3303,-0.006711409395973154,-0.04287317620650954,0.029910714285714287,,,,0.28555555555555556,,-0.036161766810536386,,-0.0031255262624110495
TCGA-AA-3304,-0.017098114413550657,0.038159371492704826,-0.11071428571428571,,,,-0.35555555555555557,,0.05525748590625548,,-0.027728399904015114
TCGA-AA-3305,-0.12080536912751678,0.18855218855218855,0.20111607142857144,,,,0.39,,0.30935755767970535,,0.2552368145541384
TCGA-AA-3306,-0.10019175455417066,-0.04814814814814815,0.06495535714285715,,,,0.027777777777777776,,0.05204360640602251,,0.05849948177443983
TCGA-AA-3307,-0.12016618728028124,0.005948372615039282,0.0060267857142857146,,,,0.3233333333333333,,0.12611455989532053,,0.06607067280480312
TCGA-AA-3308,-0.2150846915947587,0.16576879910213244,0.09665178571428572,,,,0.1922222222222222,,0.3808534906968911,,0.23875263820558842
TCGA-AA-3309,-0.03036113774368808,0.02536475869809203,-0.1234375,,,,-0.28888888888888886,,0.05572589644178011,,-0.03385580177910995
TCGA-AA-3310,-0.04570150207734101,0.04882154882154882,-0.0265625,,,,0.18,,0.09452305089888982,,0.03398027544944491
TCGA-AA-3311,-0.052572706935123045,-0.004264870931537598,-0.059821428571428574,,,,0.2111111111111111,,0.048307836003585444,,-0.005756796283921565
TCGA-AA-3312,-0.12448066474912113,0.2362514029180696,0.12120535714285714,,,,0.15777777777777777,,0.36073206766719074,,0.24096871240502393
TCGA-AA-3313,-0.13438798338127197,0.22031425364758697,0.16383928571428572,,,,0.14555555555555555,,0.35470223702885895,,0.25927076137157234
TCGA-AA-3314,-0.15244487056567593,0.1984287317620651,0.12299107142857142,,,,0.3655555555555556,,0.350873602327741,,0.2369323368781562
TCGA-AA-3315,-0.09140300415468201,0.017732884399551067,0.029464285714285714,,,,0.3277777777777778,,0.10913588855423308,,0.06930008713425939
TCGA-AA-3316,-0.04809843400447427,-0.004826038159371493,0.005133928571428571,,,,0.26555555555555554,,0.04327239584510278,,0.024203162208265676
TCGA-AA-3317,-0.08612975391498881,0.055667789001122334,-0.14040178571428572,,,,-0.43666666666666665,,0.14179754291611113,,0.0006978786009127075
TCGA-AA-3318,-0.0031959092361776927,0.008641975308641974,-0.027455357142857142,,,,-0.03888888888888889,,0.011837884544819667,,-0.007808736299018738
TCGA-AA-3319,-0.17609459891339085,0.1884399551066218,0.128125,,,,0.31,,0.36453455402001267,,0.24632977701000633
TCGA-AA-3320,-0.08037711728986897,-0.028058361391694726,-0.018080357142857145,,,,0.19,,0.05231875589817425,,0.017119199377658552
TCGA-AA-3321,-0.07813998082454458,0.04276094276094276,-0.11183035714285715,,,,-0.18,,0.12090092358548735,,0.004535283221315099
TCGA-AA-3322,-0.141259188239054,0.1729517396184063,0.16584821428571428,,,,0.39666666666666667,,0.3142109278574603,,0.2400295710715873
TCGA-AA-3323,-0.02205177372962608,0.04152637485970819,-0.0060267857142857146,,,,0.3011111111111111,,0.06357814858933428,,0.02877568143752428
TCGA-AA-3324,-0.12224352828379674,0.17463524130190797,0.09084821428571428,,,,0.21444444444444444,,0.2968787695857047,,0.19386349193570948
TCGA-AA-3325,-0.06423777564717162,0.10740740740740741,-0.07991071428571428,,,,0.04,,0.17164518305457904,,0.04586723438443238
TCGA-AA-3326,-0.05177372962607862,0.07890011223344556,-0.09285714285714286,,,,-0.17222222222222222,,0.1306738418595242,,0.018908349501190663
